,PA18:PM10,PA18:NO2,PA18:NO,PA18:NOX,PA18:O3
2021-06-18 10:00:00Z,19.1,12.9,2.0,16.0,84.1
2021-06-18 11:00:00Z,16.8,9.1,1.4,11.1,96.8
2021-06-18 12:00:00Z,15.4,8.4,1.0,10.0,94.4
2021-06-18 13:00:00Z,16.5,6.8,0.8,8.2,94.7
2021-06-18 14:00:00Z,11.8,8.3,1.1,10.1,86.9
2021-06-18 15:00:00Z,10.0,8.7,1.1,10.4,85.4
2021-06-18 16:00:00Z,14.3,9.3,0.6,10.2,81.7
2021-06-18 17:00:00Z,15.9,9.8,1.1,11.5,77.0
2021-06-18 18:00:00Z,10.1,9.3,0.7,10.4,78.4
2021-06-18 19:00:00Z,8.8,9.4,0.7,10.4,81.9
2021-06-18 20:00:00Z,10.7,9.9,0.1,10.1,77.9
2021-06-18 21:00:00Z,12.0,9.9,0.1,10.1,70.5
2021-06-18 22:00:00Z,8.5,9.9,0.0,9.8,63.5
2021-06-18 23:00:00Z,11.0,12.5,0.2,12.9,56.9
2021-06-19 00:00:00Z,9.4,10.3,0.2,10.6,65.3
2021-06-19 01:00:00Z,9.0,7.8,0.1,7.9,66.3
2021-06-19 02:00:00Z,8.4,9.2,0.1,9.4,61.2
2021-06-19 03:00:00Z,10.0,7.0,0.0,7.0,69.6
2021-06-19 04:00:00Z,7.3,9.3,0.1,9.5,59.5
2021-06-19 05:00:00Z,6.9,15.8,1.1,17.5,50.1
2021-06-19 06:00:00Z,9.5,20.7,1.7,23.3,48.8
2021-06-19 07:00:00Z,13.5,26.9,5.4,35.3,34.9
2021-06-19 08:00:00Z,17.3,25.0,4.2,31.3,44.2
2021-06-19 09:00:00Z,15.9,28.2,4.6,35.2,44.7
2021-06-19 10:00:00Z,15.5,28.5,5.1,36.4,44.3
2021-06-19 11:00:00Z,18.5,19.8,5.1,27.7,59.5
2021-06-19 12:00:00Z,20.8,17.2,3.3,22.3,81.1
2021-06-19 13:00:00Z,20.9,19.2,2.6,23.2,91.9
2021-06-19 14:00:00Z,22.7,20.7,1.9,23.6,95.0
2021-06-19 15:00:00Z,15.7,20.1,1.8,22.9,82.9
2021-06-19 16:00:00Z,18.3,28.5,1.7,31.1,58.5
2021-06-19 17:00:00Z,18.8,27.9,2.4,31.6,44.3
2021-06-19 18:00:00Z,16.9,29.4,4.7,36.6,34.0
2021-06-19 19:00:00Z,14.4,29.0,2.6,33.1,32.2
2021-06-19 20:00:00Z,16.2,22.3,1.8,25.1,33.7
2021-06-19 21:00:00Z,14.3,17.1,1.2,19.0,34.5
2021-06-19 22:00:00Z,13.3,18.8,0.6,19.7,27.5
2021-06-19 23:00:00Z,16.8,22.7,0.5,23.3,34.1
2021-06-20 00:00:00Z,16.9,11.8,0.1,12.0,49.2
2021-06-20 01:00:00Z,14.5,6.9,0.0,7.0,54.5
2021-06-20 02:00:00Z,9.6,5.1,0.0,5.0,67.8
2021-06-20 03:00:00Z,9.2,6.8,0.0,6.9,54.0
2021-06-20 04:00:00Z,12.9,4.9,0.1,5.0,65.0
2021-06-20 05:00:00Z,9.4,4.2,0.1,4.4,64.0
2021-06-20 06:00:00Z,9.6,5.4,0.2,5.7,65.8
2021-06-20 07:00:00Z,10.9,5.3,0.6,6.3,63.6
2021-06-20 08:00:00Z,13.9,4.5,0.8,5.7,67.1
2021-06-20 09:00:00Z,11.8,5.7,1.4,7.8,69.7
2021-06-20 10:00:00Z,14.6,9.3,2.3,12.8,73.2
2021-06-20 11:00:00Z,12.3,7.2,1.1,8.9,84.6
2021-06-20 12:00:00Z,11.1,10.4,1.3,12.5,91.3
2021-06-20 13:00:00Z,8.1,9.3,1.0,10.9,103.6
2021-06-20 14:00:00Z,11.0,11.3,0.9,12.7,96.8
2021-06-20 15:00:00Z,14.6,9.8,0.7,10.7,88.9
2021-06-20 16:00:00Z,9.9,10.4,1.0,12.0,82.5
2021-06-20 17:00:00Z,12.7,14.7,1.0,16.2,70.6
2021-06-20 18:00:00Z,13.0,21.3,1.2,23.2,60.3
2021-06-20 19:00:00Z,13.6,17.8,0.5,18.6,56.0
2021-06-20 20:00:00Z,11.6,25.2,0.9,26.4,44.3
2021-06-20 21:00:00Z,11.9,28.0,0.8,29.3,41.0
2021-06-20 22:00:00Z,12.5,36.1,1.4,38.3,25.6
2021-06-20 23:00:00Z,11.9,29.5,0.9,30.9,29.7
2021-06-21 00:00:00Z,10.7,19.4,0.4,20.0,35.4
2021-06-21 01:00:00Z,9.4,10.7,0.4,11.3,39.7
2021-06-21 02:00:00Z,9.2,13.0,0.2,13.4,36.5
2021-06-21 03:00:00Z,13.3,9.4,0.1,9.5,55.6
2021-06-21 04:00:00Z,14.3,5.2,0.0,5.3,53.5
2021-06-21 05:00:00Z,12.7,7.7,0.4,8.3,51.2
2021-06-21 06:00:00Z,12.1,12.8,0.8,14.1,46.6
2021-06-21 07:00:00Z,11.1,13.7,1.5,16.0,49.1
2021-06-21 08:00:00Z,12.0,12.1,2.1,15.3,55.4
2021-06-21 09:00:00Z,14.0,9.7,2.3,13.1,62.6
2021-06-21 10:00:00Z,14.7,8.9,2.2,12.2,69.0
2021-06-21 11:00:00Z,13.6,10.3,2.1,13.5,69.6
2021-06-21 12:00:00Z,16.9,9.8,2.1,13.0,75.5
2021-06-21 13:00:00Z,10.6,9.5,1.6,12.0,82.4
2021-06-21 14:00:00Z,6.2,9.2,1.4,11.2,88.7
2021-06-21 15:00:00Z,11.1,7.3,1.0,8.8,90.6
2021-06-21 16:00:00Z,8.1,9.2,1.2,11.1,88.7
2021-06-21 17:00:00Z,12.8,10.9,0.7,12.1,85.9
2021-06-21 18:00:00Z,10.6,13.4,0.8,14.6,79.6
2021-06-21 19:00:00Z,8.3,15.2,0.4,15.8,71.6
2021-06-21 20:00:00Z,11.8,22.5,0.4,23.1,66.3
2021-06-21 21:00:00Z,5.9,9.9,0.1,10.1,74.2
2021-06-21 22:00:00Z,8.2,17.9,0.7,19.0,62.4
2021-06-21 23:00:00Z,7.5,18.2,0.7,19.2,59.6
2021-06-22 00:00:00Z,8.5,19.0,0.5,19.8,57.1
2021-06-22 01:00:00Z,8.0,18.3,0.3,18.7,55.1
2021-06-22 02:00:00Z,8.9,15.8,0.3,16.4,46.0
2021-06-22 03:00:00Z,13.2,15.5,0.5,16.3,37.7
2021-06-22 04:00:00Z,15.7,20.6,0.9,22.1,25.5
2021-06-22 05:00:00Z,18.7,22.4,1.7,25.0,26.3
2021-06-22 06:00:00Z,17.6,24.4,3.5,29.8,22.6
2021-06-22 07:00:00Z,18.5,29.1,6.3,38.8,18.8
2021-06-22 08:00:00Z,19.8,26.0,5.2,33.9,22.6
2021-06-22 09:00:00Z,21.7,23.2,4.3,29.8,23.2
2021-06-22 10:00:00Z,22.4,22.1,5.3,30.2,25.2
2021-06-22 11:00:00Z,17.4,25.8,8.0,38.0,24.5
2021-06-22 12:00:00Z,13.9,25.9,6.0,35.0,23.0
2021-06-22 13:00:00Z,10.0,27.1,5.2,35.2,24.7
2021-06-22 14:00:00Z,10.8,31.3,8.2,43.8,23.8
2021-06-22 15:00:00Z,10.1,24.9,6.3,34.6,30.8
2021-06-22 16:00:00Z,10.7,21.9,4.5,28.8,36.7
2021-06-22 17:00:00Z,9.4,23.5,4.1,29.9,38.4
2021-06-22 18:00:00Z,9.5,25.1,3.8,30.9,36.5
2021-06-22 19:00:00Z,14.6,20.8,2.5,24.6,37.9
2021-06-22 20:00:00Z,18.7,22.0,1.8,24.8,35.1
2021-06-22 21:00:00Z,22.6,20.9,1.4,23.1,38.9
2021-06-22 22:00:00Z,23.6,19.0,1.5,21.3,41.8
2021-06-22 23:00:00Z,23.6,18.0,1.4,20.2,43.7
2021-06-23 00:00:00Z,22.4,16.1,1.0,17.6,46.4
2021-06-23 01:00:00Z,23.6,13.5,0.8,14.7,46.2
2021-06-23 02:00:00Z,22.4,10.9,0.8,12.1,47.2
2021-06-23 03:00:00Z,24.3,10.7,0.6,11.7,44.9
2021-06-23 04:00:00Z,22.3,12.0,0.6,12.9,39.1
2021-06-23 05:00:00Z,18.3,20.9,2.6,24.9,29.1
2021-06-23 06:00:00Z,19.4,26.0,4.3,32.6,25.4
2021-06-23 07:00:00Z,22.1,31.5,7.1,42.3,22.7
2021-06-23 08:00:00Z,26.5,27.3,8.2,39.8,24.0
2021-06-23 09:00:00Z,26.8,26.5,10.4,42.4,25.9
2021-06-23 10:00:00Z,23.8,24.6,8.9,38.3,28.2
2021-06-23 11:00:00Z,22.2,22.1,6.8,32.6,32.0
2021-06-23 12:00:00Z,19.4,24.9,6.8,35.3,30.1
2021-06-23 13:00:00Z,21.2,23.3,5.5,31.7,36.3
2021-06-23 14:00:00Z,24.4,25.9,8.6,39.2,34.5
2021-06-23 15:00:00Z,24.9,25.2,7.4,36.7,35.5
2021-06-23 16:00:00Z,26.0,26.7,6.5,36.7,36.6
2021-06-23 17:00:00Z,26.3,21.2,4.0,27.3,42.5
2021-06-23 18:00:00Z,27.4,26.3,5.0,34.0,34.9
2021-06-23 19:00:00Z,28.9,25.9,3.4,31.1,40.1
2021-06-23 20:00:00Z,27.3,23.6,1.5,25.9,46.5
2021-06-23 21:00:00Z,24.1,21.5,0.7,22.6,50.2
2021-06-23 22:00:00Z,25.2,24.1,2.2,27.4,44.4
2021-06-23 23:00:00Z,23.7,19.1,1.3,21.2,46.7
2021-06-24 00:00:00Z,21.1,13.6,0.4,14.1,54.0
2021-06-24 01:00:00Z,19.1,10.7,0.1,10.9,53.2
2021-06-24 02:00:00Z,19.2,9.6,0.3,10.0,50.1
2021-06-24 03:00:00Z,19.0,9.6,0.7,10.6,51.8
2021-06-24 04:00:00Z,18.4,10.3,0.2,10.7,49.9
2021-06-24 05:00:00Z,18.6,18.7,0.9,20.1,42.3
2021-06-24 06:00:00Z,19.8,32.7,4.6,39.8,27.6
2021-06-24 07:00:00Z,25.3,39.3,7.4,50.5,22.5
2021-06-24 08:00:00Z,30.5,40.7,9.5,55.4,22.6
2021-06-24 09:00:00Z,30.3,31.8,9.8,46.8,34.3
2021-06-24 10:00:00Z,25.2,24.7,7.1,35.5,47.1
2021-06-24 11:00:00Z,26.0,17.3,3.8,23.0,64.5
2021-06-24 12:00:00Z,19.7,14.5,3.5,20.0,73.6
2021-06-24 13:00:00Z,21.5,16.6,2.9,20.9,74.7
2021-06-24 14:00:00Z,20.3,21.0,3.2,26.1,73.5
2021-06-24 15:00:00Z,23.9,19.6,3.0,24.2,75.9
2021-06-24 16:00:00Z,16.8,13.3,2.3,16.8,87.3
2021-06-24 17:00:00Z,19.4,20.0,3.1,24.7,85.3
2021-06-24 18:00:00Z,15.3,15.6,1.8,18.5,89.0
2021-06-24 19:00:00Z,12.0,18.1,1.1,19.8,87.5
2021-06-24 20:00:00Z,19.4,25.5,0.9,26.9,81.4
2021-06-24 21:00:00Z,20.7,30.9,0.8,32.0,69.1
2021-06-24 22:00:00Z,18.9,27.1,0.4,27.7,67.3
2021-06-24 23:00:00Z,20.6,26.7,0.2,27.1,70.5
2021-06-25 00:00:00Z,20.5,23.9,0.2,24.2,72.5
2021-06-25 01:00:00Z,22.5,24.2,0.2,24.6,63.9
2021-06-25 02:00:00Z,22.0,21.2,0.1,21.4,61.8
2021-06-25 03:00:00Z,21.6,28.7,0.3,29.2,51.9
2021-06-25 04:00:00Z,23.1,26.4,0.3,26.9,50.9
2021-06-25 05:00:00Z,23.7,34.6,0.9,36.0,47.8
2021-06-25 06:00:00Z,26.0,58.9,3.0,63.5,28.9
2021-06-25 07:00:00Z,28.5,58.0,5.4,66.3,37.9
2021-06-25 08:00:00Z,30.0,38.0,5.7,46.9,61.0
2021-06-25 09:00:00Z,30.8,23.4,4.4,30.0,82.7
2021-06-25 10:00:00Z,24.7,11.6,1.8,14.4,92.8
2021-06-25 11:00:00Z,20.4,9.9,1.7,12.4,80.5
2021-06-25 12:00:00Z,17.0,15.1,3.4,20.4,65.3
2021-06-25 13:00:00Z,18.0,12.7,2.0,15.7,57.8
2021-06-25 14:00:00Z,13.1,13.3,2.7,17.5,47.5
2021-06-25 15:00:00Z,11.0,14.9,6.7,25.2,31.1
2021-06-25 16:00:00Z,9.1,12.8,4.6,19.9,34.0
2021-06-25 17:00:00Z,6.4,14.3,3.4,19.4,31.7
2021-06-25 18:00:00Z,9.7,15.0,3.2,19.9,32.9
2021-06-25 19:00:00Z,9.0,18.2,2.2,21.6,28.3
2021-06-25 20:00:00Z,14.2,27.0,3.2,31.8,26.9
2021-06-25 21:00:00Z,13.7,21.7,1.3,23.8,32.2
2021-06-25 22:00:00Z,12.8,22.8,1.6,25.3,27.7
2021-06-25 23:00:00Z,9.0,24.6,1.0,26.1,26.7
2021-06-26 00:00:00Z,6.6,21.8,0.8,23.0,27.3
2021-06-26 01:00:00Z,7.6,20.3,0.5,21.2,27.9
2021-06-26 02:00:00Z,7.5,21.7,0.4,22.4,22.8
2021-06-26 03:00:00Z,8.3,20.3,0.2,20.7,22.7
2021-06-26 04:00:00Z,10.3,17.4,0.4,18.1,25.6
2021-06-26 05:00:00Z,9.8,17.1,0.6,18.1,23.9
2021-06-26 06:00:00Z,8.7,20.6,1.3,22.6,19.6
2021-06-26 07:00:00Z,9.0,20.1,2.1,23.3,24.2
2021-06-26 08:00:00Z,7.4,20.5,2.8,24.9,23.6
2021-06-26 09:00:00Z,9.0,21.2,3.9,27.1,29.9
2021-06-26 10:00:00Z,9.4,19.1,4.4,25.9,46.3
2021-06-26 11:00:00Z,8.0,14.3,2.5,18.1,64.3
2021-06-26 12:00:00Z,14.6,18.2,3.2,23.0,61.9
2021-06-26 13:00:00Z,16.7,19.7,3.0,24.4,63.1
2021-06-26 14:00:00Z,8.0,17.6,2.6,21.5,70.5
2021-06-26 15:00:00Z,14.3,20.3,4.3,26.9,70.2
2021-06-26 16:00:00Z,13.8,24.8,3.6,30.3,65.3
2021-06-26 17:00:00Z,17.2,24.6,2.8,28.8,64.1
2021-06-26 18:00:00Z,16.8,28.3,3.5,33.6,47.6
2021-06-26 19:00:00Z,18.1,32.7,2.7,36.9,36.7
2021-06-26 20:00:00Z,18.4,30.7,1.6,33.1,35.0
2021-06-26 21:00:00Z,17.7,22.8,0.8,23.9,39.9
2021-06-26 22:00:00Z,17.3,21.6,0.5,22.3,37.6
2021-06-26 23:00:00Z,18.3,19.0,0.5,19.8,38.5
2021-06-27 00:00:00Z,18.5,18.7,0.7,19.7,39.2
2021-06-27 01:00:00Z,20.1,19.8,0.4,20.5,39.7
2021-06-27 02:00:00Z,19.8,18.5,0.4,19.1,36.2
2021-06-27 03:00:00Z,17.7,16.9,0.4,17.5,32.8
2021-06-27 04:00:00Z,17.7,14.9,0.5,15.7,32.1
2021-06-27 05:00:00Z,19.5,17.3,0.7,18.5,26.6
2021-06-27 06:00:00Z,21.4,27.1,4.0,33.2,15.1
2021-06-27 07:00:00Z,22.6,27.7,4.5,34.5,16.8
2021-06-27 08:00:00Z,19.9,15.5,2.1,18.7,37.9
2021-06-27 09:00:00Z,19.3,17.8,2.7,22.0,37.0
2021-06-27 10:00:00Z,24.1,23.6,3.9,29.5,31.2
2021-06-27 11:00:00Z,22.2,23.4,4.4,30.1,37.7
2021-06-27 12:00:00Z,20.1,15.8,2.3,19.3,57.1
2021-06-27 13:00:00Z,12.0,11.7,1.6,14.2,72.9
2021-06-27 14:00:00Z,5.6,14.9,2.0,18.0,72.6
2021-06-27 15:00:00Z,17.2,17.1,1.3,19.1,78.0
2021-06-27 16:00:00Z,14.4,11.1,0.8,12.4,82.6
2021-06-27 17:00:00Z,13.3,8.4,0.7,9.5,87.5
2021-06-27 18:00:00Z,11.2,9.5,0.7,10.5,83.9
2021-06-27 19:00:00Z,10.6,13.0,0.7,14.0,76.1
2021-06-27 20:00:00Z,9.7,19.4,0.7,20.7,62.8
2021-06-27 21:00:00Z,10.9,26.2,1.1,27.9,50.2
2021-06-27 22:00:00Z,13.8,22.3,0.6,23.1,45.5
2021-06-27 23:00:00Z,15.0,16.4,0.4,17.0,48.4
2021-06-28 00:00:00Z,12.7,12.8,0.1,13.1,52.8
2021-06-28 01:00:00Z,9.8,9.1,0.1,9.2,49.6
2021-06-28 02:00:00Z,9.6,8.7,0.1,8.9,48.8
2021-06-28 03:00:00Z,9.6,7.8,0.1,7.9,46.5
2021-06-28 04:00:00Z,6.1,5.3,0.0,5.2,43.8
2021-06-28 05:00:00Z,6.3,9.1,0.2,9.4,33.6
2021-06-28 06:00:00Z,9.7,15.5,1.2,17.2,24.9
2021-06-28 07:00:00Z,12.5,24.3,5.2,32.3,15.2
2021-06-28 08:00:00Z,17.2,24.9,12.2,43.7,22.6
2021-06-28 09:00:00Z,21.2,22.0,10.3,37.7,32.9
2021-06-28 10:00:00Z,15.7,19.9,7.1,30.7,41.0
2021-06-28 11:00:00Z,16.0,15.0,2.5,19.0,56.8
2021-06-28 12:00:00Z,10.1,14.2,1.8,17.0,67.2
2021-06-28 13:00:00Z,11.2,12.3,1.6,14.9,71.8
2021-06-28 14:00:00Z,9.4,10.2,1.7,12.8,78.6
2021-06-28 15:00:00Z,11.6,11.1,0.9,12.5,80.0
2021-06-28 16:00:00Z,9.7,9.9,1.5,12.2,81.9
2021-06-28 17:00:00Z,9.6,12.1,0.9,13.4,70.7
2021-06-28 18:00:00Z,11.6,13.4,0.9,14.7,61.8
2021-06-28 19:00:00Z,10.3,14.5,0.5,15.2,59.5
2021-06-28 20:00:00Z,10.9,9.7,0.2,10.0,65.9
2021-06-28 21:00:00Z,9.9,10.9,0.0,10.8,72.5
2021-06-28 22:00:00Z,6.4,8.0,0.0,7.9,73.4
2021-06-28 23:00:00Z,9.4,7.9,0.1,8.1,70.5
2021-06-29 00:00:00Z,6.2,8.2,0.1,8.3,61.3
2021-06-29 01:00:00Z,8.8,8.3,0.0,8.2,56.8
2021-06-29 02:00:00Z,10.2,7.7,0.0,7.7,56.2
2021-06-29 03:00:00Z,9.5,7.7,0.0,7.7,53.5
2021-06-29 04:00:00Z,8.3,15.5,0.1,15.7,41.6
2021-06-29 05:00:00Z,8.1,20.1,0.6,21.0,37.5
2021-06-29 06:00:00Z,11.3,25.1,3.0,29.8,33.8
2021-06-29 07:00:00Z,15.3,41.6,10.0,57.0,17.3
2021-06-29 08:00:00Z,18.2,41.8,11.9,60.1,18.9
2021-06-29 09:00:00Z,19.9,29.9,8.2,42.6,41.0
2021-06-29 10:00:00Z,15.4,25.6,6.8,36.0,50.2
2021-06-29 11:00:00Z,12.4,20.2,5.5,28.6,63.7
2021-06-29 12:00:00Z,14.6,16.2,3.7,22.0,69.9
2021-06-29 13:00:00Z,6.3,13.2,2.6,17.2,78.3
2021-06-29 14:00:00Z,6.6,15.1,2.4,18.7,80.1
2021-06-29 15:00:00Z,9.0,23.1,2.8,27.4,65.3
2021-06-29 16:00:00Z,8.4,30.8,4.5,37.6,49.6
2021-06-29 17:00:00Z,10.2,34.5,4.6,41.6,45.3
2021-06-29 18:00:00Z,10.2,26.3,1.8,29.1,61.0
2021-06-29 19:00:00Z,8.1,29.5,2.1,32.7,52.5
2021-06-29 20:00:00Z,11.2,23.7,1.0,25.2,53.1
2021-06-29 21:00:00Z,8.9,18.1,0.4,18.7,62.2
2021-06-29 22:00:00Z,10.5,16.7,0.2,17.1,59.1
2021-06-29 23:00:00Z,12.5,14.9,0.2,15.3,53.1
2021-06-30 00:00:00Z,13.1,10.6,0.2,10.9,49.9
2021-06-30 01:00:00Z,13.2,8.8,0.2,9.1,44.7
2021-06-30 02:00:00Z,10.2,6.1,0.3,6.5,40.2
2021-06-30 03:00:00Z,8.0,6.5,0.1,6.8,40.6
2021-06-30 04:00:00Z,14.2,8.5,0.3,9.1,41.3
2021-06-30 05:00:00Z,16.1,16.3,1.4,18.6,33.0
2021-06-30 06:00:00Z,13.3,25.1,3.6,30.7,24.3
2021-06-30 07:00:00Z,12.2,35.1,7.1,46.0,16.6
2021-06-30 08:00:00Z,14.2,30.8,7.4,42.2,22.1
2021-06-30 09:00:00Z,14.5,24.4,10.8,41.0,27.4
2021-06-30 10:00:00Z,16.1,20.5,7.0,31.2,35.5
2021-06-30 11:00:00Z,17.2,19.7,5.1,27.5,35.7
2021-06-30 12:00:00Z,14.3,16.5,4.5,23.3,47.5
2021-06-30 13:00:00Z,13.8,20.4,3.8,26.3,44.7
2021-06-30 14:00:00Z,20.5,22.8,5.8,31.8,44.0
2021-06-30 15:00:00Z,18.2,27.2,4.7,34.4,42.1
2021-06-30 16:00:00Z,19.7,29.5,5.6,37.9,35.8
2021-06-30 17:00:00Z,13.1,21.4,4.4,28.1,44.4
2021-06-30 18:00:00Z,13.2,21.5,2.8,25.8,41.6
2021-06-30 19:00:00Z,14.4,22.7,1.7,25.4,42.2
2021-06-30 20:00:00Z,14.3,20.8,1.5,23.3,39.4
2021-06-30 21:00:00Z,13.1,17.6,1.5,19.9,40.1
2021-06-30 22:00:00Z,12.3,17.8,1.4,20.0,44.7
2021-06-30 23:00:00Z,14.4,16.7,1.0,18.2,45.3
2021-07-01 00:00:00Z,15.6,12.5,0.3,13.1,45.6
2021-07-01 01:00:00Z,14.7,10.5,0.3,11.0,45.7
2021-07-01 02:00:00Z,11.9,9.6,0.2,10.1,45.2
2021-07-01 03:00:00Z,13.0,7.0,0.2,7.5,43.9
2021-07-01 04:00:00Z,14.9,9.9,0.3,10.3,38.2
2021-07-01 05:00:00Z,15.1,18.8,1.5,21.1,34.4
2021-07-01 06:00:00Z,15.7,25.1,4.0,31.2,34.7
2021-07-01 07:00:00Z,15.5,33.7,9.4,47.9,32.3
2021-07-01 08:00:00Z,17.2,26.6,7.5,38.0,48.5
2021-07-01 09:00:00Z,24.0,22.0,5.7,30.6,60.0
2021-07-01 10:00:00Z,22.6,18.3,3.9,24.2,72.7
2021-07-01 11:00:00Z,25.2,18.6,3.9,24.6,70.2
2021-07-01 12:00:00Z,24.0,15.2,2.2,18.7,78.3
2021-07-01 13:00:00Z,19.3,16.3,2.6,20.4,83.8
2021-07-01 14:00:00Z,25.5,17.8,2.1,21.1,86.5
2021-07-01 15:00:00Z,24.5,19.9,3.4,25.1,86.6
2021-07-01 16:00:00Z,25.5,18.1,2.2,21.5,92.5
2021-07-01 17:00:00Z,26.7,21.3,2.9,25.7,84.5
2021-07-01 18:00:00Z,20.2,18.8,2.2,22.2,80.9
2021-07-01 19:00:00Z,23.9,22.6,1.6,25.2,80.2
2021-07-01 20:00:00Z,23.6,27.8,1.2,29.7,73.9
2021-07-01 21:00:00Z,25.2,28.7,0.4,29.3,67.6
2021-07-01 22:00:00Z,28.1,42.7,1.2,44.5,48.3
2021-07-01 23:00:00Z,32.6,59.2,2.5,63.0,27.9
2021-07-02 00:00:00Z,38.5,72.5,2.4,76.2,11.4
2021-07-02 01:00:00Z,36.2,70.6,3.1,75.5,9.0
2021-07-02 02:00:00Z,36.8,72.0,9.3,86.4,4.9
2021-07-02 03:00:00Z,33.3,60.2,5.1,68.1,6.2
2021-07-02 04:00:00Z,32.0,43.1,1.4,45.2,23.2
2021-07-02 05:00:00Z,30.4,43.6,15.6,67.5,16.6
2021-07-02 06:00:00Z,35.7,52.4,41.6,116.3,5.3
2021-07-02 07:00:00Z,43.8,58.7,45.8,128.9,11.2
2021-07-02 08:00:00Z,53.3,66.0,45.1,135.2,17.9
2021-07-02 09:00:00Z,53.9,59.7,26.8,100.8,33.9
2021-07-02 10:00:00Z,36.8,29.3,5.1,37.1,80.7
2021-07-02 11:00:00Z,28.4,26.8,3.8,32.7,86.2
2021-07-02 12:00:00Z,27.6,15.7,2.9,20.2,100.1
2021-07-02 13:00:00Z,,16.1,1.3,18.0,106.9
2021-07-02 14:00:00Z,33.3,34.4,3.2,39.3,91.3
2021-07-02 15:00:00Z,24.9,39.5,3.3,44.5,86.2
2021-07-02 16:00:00Z,23.7,30.3,2.4,34.1,93.0
2021-07-02 17:00:00Z,19.7,28.7,1.5,31.0,84.8
2021-07-02 18:00:00Z,19.2,23.4,0.9,24.8,81.8
2021-07-02 19:00:00Z,18.9,25.5,0.7,26.6,77.8
2021-07-02 20:00:00Z,19.7,30.7,0.3,31.2,63.9
2021-07-02 21:00:00Z,21.3,33.0,0.3,33.3,57.2
2021-07-02 22:00:00Z,19.2,21.6,0.0,21.6,60.0
2021-07-02 23:00:00Z,18.0,21.0,0.1,21.2,56.5
2021-07-03 00:00:00Z,18.6,26.5,0.2,26.8,47.8
2021-07-03 01:00:00Z,17.8,30.7,0.3,31.1,37.9
2021-07-03 02:00:00Z,17.8,28.0,0.4,28.6,36.6
2021-07-03 03:00:00Z,17.5,25.5,0.1,25.7,34.2
2021-07-03 04:00:00Z,17.7,23.7,0.3,24.0,33.0
2021-07-03 05:00:00Z,17.8,27.5,1.0,29.0,27.6
2021-07-03 06:00:00Z,19.3,24.2,2.4,27.8,38.8
2021-07-03 07:00:00Z,20.2,25.6,4.0,31.6,49.3
2021-07-03 08:00:00Z,19.8,18.6,2.5,22.3,64.3
2021-07-03 09:00:00Z,19.4,13.3,1.2,15.1,71.8
2021-07-03 10:00:00Z,16.0,12.7,1.4,14.9,64.3
2021-07-03 11:00:00Z,19.5,12.6,2.3,16.2,64.1
2021-07-03 12:00:00Z,17.8,9.0,1.6,11.5,78.2
2021-07-03 13:00:00Z,12.2,6.2,0.9,7.5,81.6
2021-07-03 14:00:00Z,10.5,7.4,0.5,8.2,77.7
2021-07-03 15:00:00Z,13.5,7.1,1.0,8.7,75.8
2021-07-03 16:00:00Z,11.8,7.1,0.8,8.3,66.6
2021-07-03 17:00:00Z,10.3,9.2,1.0,10.9,57.5
2021-07-03 18:00:00Z,9.7,8.0,1.1,9.9,57.6
2021-07-03 19:00:00Z,12.0,9.6,0.7,10.9,55.2
2021-07-03 20:00:00Z,10.8,12.1,0.2,12.5,51.7
2021-07-03 21:00:00Z,12.8,19.3,0.4,19.9,43.1
2021-07-03 22:00:00Z,11.1,17.5,0.2,17.9,45.1
2021-07-03 23:00:00Z,11.3,19.6,0.3,20.2,40.0
2021-07-04 00:00:00Z,11.1,22.0,0.7,23.3,31.9
2021-07-04 01:00:00Z,13.4,31.5,0.8,32.8,18.6
2021-07-04 02:00:00Z,13.9,28.9,0.5,29.6,23.7
2021-07-04 03:00:00Z,11.0,22.6,0.5,23.3,24.5
2021-07-04 04:00:00Z,10.9,17.6,0.3,18.1,24.9
2021-07-04 05:00:00Z,10.5,11.3,0.2,11.6,38.0
2021-07-04 06:00:00Z,4.9,11.0,0.3,11.6,30.5
2021-07-04 07:00:00Z,10.7,8.4,1.2,10.2,27.1
2021-07-04 08:00:00Z,11.4,5.8,1.3,7.8,31.1
2021-07-04 09:00:00Z,9.6,6.3,1.5,8.6,35.0
2021-07-04 10:00:00Z,,4.8,1.5,7.3,56.5
2021-07-04 11:00:00Z,,4.3,1.0,5.7,54.4
2021-07-04 12:00:00Z,6.3,5.1,1.1,6.9,58.3
2021-07-04 13:00:00Z,,4.8,0.9,6.2,57.2
2021-07-04 14:00:00Z,,5.3,1.6,7.8,53.8
2021-07-04 15:00:00Z,13.8,6.3,1.0,7.8,48.6
2021-07-04 16:00:00Z,6.1,7.1,1.4,9.3,45.9
2021-07-04 17:00:00Z,6.4,6.8,1.6,9.3,44.2
2021-07-04 18:00:00Z,8.8,10.5,1.4,12.7,42.3
2021-07-04 19:00:00Z,8.2,12.9,1.2,14.7,47.2
2021-07-04 20:00:00Z,10.0,19.8,1.9,22.8,46.2
2021-07-04 21:00:00Z,12.0,14.4,0.1,14.4,50.6
2021-07-04 22:00:00Z,11.3,14.6,0.1,14.9,42.7
2021-07-04 23:00:00Z,10.0,11.7,0.0,11.7,44.3
2021-07-05 00:00:00Z,10.5,6.9,0.0,6.8,51.0
