,PA18:PM10,PA18:NO2,PA18:NO,PA18:NOX,PA18:O3
2018-07-12 18:00:00Z,23.9,35.0,2.0,39.7,87.0
2018-07-12 19:00:00Z,24.6,36.0,2.0,39.2,77.0
2018-07-12 20:00:00Z,27.8,34.0,1.0,36.4,78.0
2018-07-12 21:00:00Z,27.8,33.0,1.0,35.9,78.0
2018-07-12 22:00:00Z,28.5,29.0,1.0,30.6,78.0
2018-07-12 23:00:00Z,27.2,27.0,1.0,29.2,72.0
2018-07-13 00:00:00Z,25.6,26.0,1.0,27.8,66.0
2018-07-13 01:00:00Z,24.0,23.0,0.0,23.4,61.0
2018-07-13 02:00:00Z,22.8,20.0,1.0,22.5,58.0
2018-07-13 03:00:00Z,21.5,18.0,0.0,18.2,53.0
2018-07-13 04:00:00Z,20.4,25.0,1.0,26.8,42.0
2018-07-13 05:00:00Z,23.0,44.0,7.0,55.5,23.0
2018-07-13 06:00:00Z,26.4,43.0,9.0,58.3,23.0
2018-07-13 07:00:00Z,30.9,37.0,12.0,56.9,26.0
2018-07-13 08:00:00Z,36.0,35.0,13.0,55.9,33.0
2018-07-13 09:00:00Z,35.4,37.0,12.0,56.4,40.0
2018-07-13 10:00:00Z,35.6,38.0,10.0,54.5,56.0
2018-07-13 11:00:00Z,33.6,34.0,7.0,45.9,81.0
2018-07-13 12:00:00Z,32.5,23.0,3.0,28.2,105.0
2018-07-13 13:00:00Z,27.4,23.0,3.0,27.7,117.0
2018-07-13 14:00:00Z,28.1,32.0,2.0,36.3,115.0
2018-07-13 15:00:00Z,28.3,30.0,2.0,34.9,116.0
2018-07-13 16:00:00Z,29.6,36.0,3.0,41.6,111.0
2018-07-13 17:00:00Z,29.3,30.0,2.0,34.9,114.0
2018-07-13 18:00:00Z,31.9,36.0,3.0,40.7,104.0
2018-07-13 19:00:00Z,24.2,31.0,1.0,33.5,98.0
2018-07-13 20:00:00Z,23.5,41.0,1.0,42.1,83.0
2018-07-13 21:00:00Z,25.0,45.0,0.0,46.4,76.0
2018-07-13 22:00:00Z,24.0,45.0,0.0,46.4,73.0
2018-07-13 23:00:00Z,46.0,48.0,1.0,51.1,64.0
2018-07-14 00:00:00Z,42.6,50.0,0.0,51.1,57.0
2018-07-14 01:00:00Z,48.8,41.0,0.0,42.1,63.0
2018-07-14 02:00:00Z,35.2,29.0,0.0,31.1,66.0
2018-07-14 03:00:00Z,27.9,26.0,0.0,26.3,56.0
2018-07-14 04:00:00Z,32.9,27.0,0.0,28.2,47.0
2018-07-14 05:00:00Z,30.3,26.0,1.0,27.3,45.0
2018-07-14 06:00:00Z,27.2,26.0,2.0,29.7,43.0
2018-07-14 07:00:00Z,25.7,27.0,7.0,37.3,41.0
2018-07-14 08:00:00Z,27.8,26.0,5.0,33.9,52.0
2018-07-14 09:00:00Z,28.4,27.0,5.0,35.4,69.0
2018-07-14 10:00:00Z,28.3,25.0,3.0,30.6,86.0
2018-07-14 11:00:00Z,24.5,18.0,2.0,22.0,112.0
2018-07-14 12:00:00Z,22.9,19.0,2.0,22.0,126.0
2018-07-14 13:00:00Z,23.2,17.0,1.0,19.1,140.0
2018-07-14 14:00:00Z,25.3,17.0,0.0,18.6,147.0
2018-07-14 15:00:00Z,22.8,19.0,1.0,20.6,148.0
2018-07-14 16:00:00Z,25.5,23.0,1.0,24.4,140.0
2018-07-14 17:00:00Z,29.3,22.0,1.0,23.9,138.0
2018-07-14 18:00:00Z,28.2,24.0,0.0,24.4,137.0
2018-07-14 19:00:00Z,28.9,30.0,0.0,31.1,125.0
2018-07-14 20:00:00Z,26.6,37.0,0.0,37.3,116.0
2018-07-14 21:00:00Z,27.1,39.0,0.0,39.2,99.0
2018-07-14 22:00:00Z,31.1,42.0,0.0,41.6,85.0
2018-07-14 23:00:00Z,29.5,55.0,0.0,56.4,67.0
2018-07-15 00:00:00Z,30.3,46.0,0.0,45.4,71.0
2018-07-15 01:00:00Z,33.9,36.0,0.0,36.4,73.0
2018-07-15 02:00:00Z,30.6,31.0,0.0,32.0,73.0
2018-07-15 03:00:00Z,34.1,34.0,0.0,34.9,66.0
2018-07-15 04:00:00Z,33.0,27.0,0.0,26.8,65.0
2018-07-15 05:00:00Z,28.0,41.0,0.0,42.1,47.0
2018-07-15 06:00:00Z,34.8,48.0,3.0,53.1,44.0
2018-07-15 07:00:00Z,30.4,36.0,3.0,40.7,55.0
2018-07-15 08:00:00Z,25.8,37.0,3.0,43.0,58.0
2018-07-15 09:00:00Z,24.5,39.0,5.0,47.3,73.0
2018-07-15 10:00:00Z,24.0,26.0,2.0,30.1,113.0
2018-07-15 11:00:00Z,24.4,21.0,2.0,23.9,134.0
2018-07-15 12:00:00Z,24.2,20.0,1.0,22.0,139.0
2018-07-15 13:00:00Z,21.2,16.0,0.0,17.2,141.0
2018-07-15 14:00:00Z,17.6,20.0,1.0,22.5,142.0
2018-07-15 15:00:00Z,19.9,17.0,1.0,18.2,145.0
2018-07-15 16:00:00Z,17.7,11.0,0.0,12.5,143.0
2018-07-15 17:00:00Z,19.9,9.0,0.0,9.1,141.0
2018-07-15 18:00:00Z,20.5,18.0,0.0,18.2,133.0
2018-07-15 19:00:00Z,29.8,29.0,0.0,29.7,123.0
2018-07-15 20:00:00Z,35.5,37.0,0.0,36.8,104.0
2018-07-15 21:00:00Z,33.6,36.0,0.0,36.8,100.0
2018-07-15 22:00:00Z,24.8,44.0,0.0,44.0,86.0
2018-07-15 23:00:00Z,30.6,53.0,0.0,54.0,72.0
2018-07-16 00:00:00Z,39.9,50.0,0.0,49.7,73.0
2018-07-16 01:00:00Z,29.1,30.0,0.0,29.6,83.0
2018-07-16 02:00:00Z,24.7,30.0,0.0,30.1,77.0
2018-07-16 03:00:00Z,26.0,18.0,0.0,17.7,88.0
2018-07-16 04:00:00Z,31.5,25.0,0.0,24.9,74.0
2018-07-16 05:00:00Z,28.7,45.0,2.0,48.3,50.0
2018-07-16 06:00:00Z,31.6,70.0,9.0,83.7,30.0
2018-07-16 07:00:00Z,34.6,60.0,7.0,71.7,42.0
2018-07-16 08:00:00Z,43.3,61.0,11.0,77.9,40.0
2018-07-16 09:00:00Z,49.8,61.0,14.0,83.2,34.0
2018-07-16 10:00:00Z,39.6,58.0,13.0,78.4,40.0
2018-07-16 11:00:00Z,34.7,54.0,16.0,78.9,62.0
2018-07-16 12:00:00Z,35.7,49.0,11.0,66.0,75.0
2018-07-16 13:00:00Z,31.6,41.0,7.0,52.1,107.0
2018-07-16 14:00:00Z,27.6,33.0,3.0,37.8,125.0
2018-07-16 15:00:00Z,21.7,26.0,2.0,29.6,135.0
2018-07-16 16:00:00Z,23.6,30.0,2.0,34.4,133.0
2018-07-16 17:00:00Z,21.7,30.0,2.0,33.9,133.0
2018-07-16 18:00:00Z,23.8,28.0,0.0,30.6,135.0
2018-07-16 19:00:00Z,23.6,26.0,0.0,27.3,113.0
2018-07-16 20:00:00Z,26.3,25.0,0.0,25.4,90.0
2018-07-16 21:00:00Z,19.8,25.0,0.0,26.3,78.0
2018-07-16 22:00:00Z,17.5,30.0,0.0,30.6,70.0
2018-07-16 23:00:00Z,14.3,27.0,0.0,27.3,71.0
2018-07-17 00:00:00Z,12.2,19.0,0.0,19.1,76.0
2018-07-17 01:00:00Z,11.9,19.0,0.0,18.6,74.0
2018-07-17 02:00:00Z,12.9,12.0,0.0,12.5,74.0
2018-07-17 03:00:00Z,11.2,9.0,0.0,9.6,75.0
2018-07-17 04:00:00Z,11.5,10.0,0.0,10.1,66.0
2018-07-17 05:00:00Z,11.8,20.0,1.0,22.5,52.0
2018-07-17 06:00:00Z,13.0,30.0,4.0,36.3,44.0
2018-07-17 07:00:00Z,15.4,31.0,6.0,41.6,44.0
2018-07-17 08:00:00Z,18.6,30.0,7.0,41.6,47.0
2018-07-17 09:00:00Z,19.3,27.0,9.0,41.1,52.0
2018-07-17 10:00:00Z,20.5,21.0,6.0,31.1,59.0
2018-07-17 11:00:00Z,16.0,17.0,3.0,22.9,65.0
2018-07-17 12:00:00Z,16.4,16.0,3.0,20.1,70.0
2018-07-17 13:00:00Z,14.9,16.0,4.0,21.5,77.0
2018-07-17 14:00:00Z,16.1,17.0,3.0,21.5,82.0
2018-07-17 15:00:00Z,18.3,15.0,2.0,18.7,86.0
2018-07-17 16:00:00Z,18.4,16.0,2.0,19.6,91.0
2018-07-17 17:00:00Z,16.5,19.0,3.0,23.0,85.0
2018-07-17 18:00:00Z,13.8,19.0,2.0,23.0,82.0
2018-07-17 19:00:00Z,,,,,
2018-07-17 20:00:00Z,,,,,
2018-07-17 21:00:00Z,,,,,
2018-07-17 22:00:00Z,,,,,
2018-07-17 23:00:00Z,,,,,
2018-07-18 00:00:00Z,,,,,
2018-07-18 01:00:00Z,,,,,
2018-07-18 02:00:00Z,,,,,
2018-07-18 03:00:00Z,,,,,
2018-07-18 04:00:00Z,,,,,
2018-07-18 05:00:00Z,,,,,
2018-07-18 06:00:00Z,,,,,
2018-07-18 07:00:00Z,,,,,
2018-07-18 08:00:00Z,,,,,
2018-07-18 09:00:00Z,,,,,
2018-07-18 10:00:00Z,,28.0,6.0,37.8,
2018-07-18 11:00:00Z,18.2,20.0,4.0,26.8,75.0
2018-07-18 12:00:00Z,21.3,18.0,3.0,23.4,90.0
2018-07-18 13:00:00Z,21.8,16.0,2.0,20.1,98.0
2018-07-18 14:00:00Z,21.6,16.0,1.0,19.1,106.0
2018-07-18 15:00:00Z,19.1,22.0,1.0,24.9,105.0
2018-07-18 16:00:00Z,23.1,25.0,3.0,30.6,100.0
2018-07-18 17:00:00Z,24.3,33.0,3.0,38.3,92.0
2018-07-18 18:00:00Z,28.6,39.0,5.0,47.3,85.0
2018-07-18 19:00:00Z,38.7,37.0,4.0,43.5,83.0
2018-07-18 20:00:00Z,27.3,35.0,1.0,38.2,80.0
2018-07-18 21:00:00Z,23.0,42.0,1.0,44.5,67.0
2018-07-18 22:00:00Z,26.1,52.0,1.0,55.0,55.0
2018-07-18 23:00:00Z,24.4,47.0,1.0,50.7,53.0
2018-07-19 00:00:00Z,24.8,30.0,0.0,31.6,60.0
2018-07-19 01:00:00Z,25.1,30.0,1.0,31.6,55.0
2018-07-19 02:00:00Z,24.4,26.0,0.0,26.8,56.0
2018-07-19 03:00:00Z,22.6,30.0,0.0,30.1,49.0
2018-07-19 04:00:00Z,22.5,43.0,2.0,46.4,37.0
2018-07-19 05:00:00Z,23.0,69.0,6.0,80.3,19.0
2018-07-19 06:00:00Z,28.7,73.0,11.0,91.3,25.0
2018-07-19 07:00:00Z,32.1,63.0,9.0,78.9,37.0
2018-07-19 08:00:00Z,36.6,67.0,14.0,88.9,43.0
2018-07-19 09:00:00Z,36.2,43.0,4.0,49.7,79.0
2018-07-19 10:00:00Z,30.2,27.0,3.0,32.0,103.0
2018-07-19 11:00:00Z,27.4,24.0,3.0,29.2,120.0
2018-07-19 12:00:00Z,22.4,16.0,0.0,18.2,129.0
2018-07-19 13:00:00Z,18.5,19.0,1.0,21.5,134.0
2018-07-19 14:00:00Z,24.2,18.0,1.0,21.0,137.0
2018-07-19 15:00:00Z,23.8,19.0,0.0,21.0,135.0
2018-07-19 16:00:00Z,27.2,22.0,1.0,24.9,127.0
2018-07-19 17:00:00Z,26.3,24.0,0.0,26.3,116.0
2018-07-19 18:00:00Z,20.7,29.0,0.0,30.1,101.0
2018-07-19 19:00:00Z,23.0,31.0,0.0,32.0,95.0
2018-07-19 20:00:00Z,26.5,32.0,0.0,32.5,96.0
2018-07-19 21:00:00Z,25.6,30.0,0.0,29.7,98.0
2018-07-19 22:00:00Z,25.9,26.0,0.0,26.3,100.0
2018-07-19 23:00:00Z,26.9,22.0,0.0,22.0,103.0
2018-07-20 00:00:00Z,26.7,21.0,0.0,21.5,106.0
2018-07-20 01:00:00Z,23.9,19.0,0.0,19.1,104.0
2018-07-20 02:00:00Z,21.8,26.0,0.0,26.8,69.0
2018-07-20 03:00:00Z,22.3,16.0,0.0,15.8,95.0
2018-07-20 04:00:00Z,14.6,17.0,0.0,17.7,84.0
2018-07-20 05:00:00Z,13.1,24.0,0.0,23.9,83.0
2018-07-20 06:00:00Z,9.0,37.0,0.0,37.8,75.0
2018-07-20 07:00:00Z,9.1,43.0,1.0,44.9,73.0
2018-07-20 08:00:00Z,12.5,41.0,2.0,44.5,80.0
2018-07-20 09:00:00Z,14.8,,,,81.0
2018-07-20 10:00:00Z,15.1,,,,87.0
2018-07-20 11:00:00Z,13.8,19.0,1.0,22.0,94.0
2018-07-20 12:00:00Z,12.3,16.0,1.0,17.7,107.0
2018-07-20 13:00:00Z,13.6,19.0,1.0,21.0,105.0
2018-07-20 14:00:00Z,13.4,25.0,1.0,27.7,105.0
2018-07-20 15:00:00Z,19.1,25.0,1.0,27.2,105.0
2018-07-20 16:00:00Z,20.4,23.0,1.0,26.3,94.0
2018-07-20 17:00:00Z,19.5,28.0,2.0,32.1,84.0
2018-07-20 18:00:00Z,19.0,33.0,2.0,37.7,73.0
2018-07-20 19:00:00Z,15.8,24.0,1.0,25.8,75.0
2018-07-20 20:00:00Z,8.2,26.0,0.0,27.8,61.0
2018-07-20 21:00:00Z,13.4,26.0,0.0,28.2,67.0
2018-07-20 22:00:00Z,17.3,21.0,0.0,22.0,74.0
2018-07-20 23:00:00Z,16.4,17.0,0.0,18.6,79.0
2018-07-21 00:00:00Z,20.9,16.0,0.0,16.3,76.0
2018-07-21 01:00:00Z,26.9,15.0,0.0,15.3,69.0
2018-07-21 02:00:00Z,28.9,12.0,0.0,12.0,68.0
2018-07-21 03:00:00Z,25.1,10.0,0.0,10.1,66.0
2018-07-21 04:00:00Z,21.0,11.0,0.0,11.5,60.0
2018-07-21 05:00:00Z,23.2,15.0,0.0,16.3,50.0
2018-07-21 06:00:00Z,26.1,16.0,2.0,19.6,46.0
2018-07-21 07:00:00Z,25.5,16.0,2.0,21.0,47.0
2018-07-21 08:00:00Z,25.4,18.0,5.0,26.8,54.0
2018-07-21 09:00:00Z,26.7,16.0,3.0,22.0,67.0
2018-07-21 10:00:00Z,21.5,16.0,3.0,21.0,77.0
2018-07-21 11:00:00Z,18.3,13.0,2.0,17.7,88.0
2018-07-21 12:00:00Z,18.0,15.0,2.0,19.1,92.0
2018-07-21 13:00:00Z,19.8,14.0,1.0,15.8,100.0
2018-07-21 14:00:00Z,20.2,18.0,2.0,22.0,103.0
2018-07-21 15:00:00Z,20.4,19.0,1.0,22.0,102.0
2018-07-21 16:00:00Z,20.2,28.0,1.0,29.7,91.0
2018-07-21 17:00:00Z,22.1,27.0,3.0,33.5,83.0
2018-07-21 18:00:00Z,24.0,23.0,2.0,27.3,86.0
2018-07-21 19:00:00Z,24.3,28.0,2.0,31.6,82.0
2018-07-21 20:00:00Z,21.1,29.0,1.0,32.0,72.0
2018-07-21 21:00:00Z,25.5,28.0,0.0,28.7,71.0
2018-07-21 22:00:00Z,24.3,25.0,0.0,26.3,73.0
2018-07-21 23:00:00Z,21.2,28.0,0.0,28.2,79.0
2018-07-22 00:00:00Z,19.5,22.0,0.0,22.4,79.0
2018-07-22 01:00:00Z,22.6,23.0,0.0,22.9,69.0
2018-07-22 02:00:00Z,29.4,23.0,0.0,22.9,63.0
2018-07-22 03:00:00Z,27.6,20.0,0.0,21.0,74.0
2018-07-22 04:00:00Z,26.4,15.0,0.0,16.3,85.0
2018-07-22 05:00:00Z,26.6,22.0,0.0,22.0,73.0
2018-07-22 06:00:00Z,29.0,26.0,1.0,28.7,67.0
2018-07-22 07:00:00Z,30.7,26.0,2.0,29.7,66.0
2018-07-22 08:00:00Z,29.9,21.0,2.0,25.4,80.0
2018-07-22 09:00:00Z,28.7,18.0,2.0,22.0,94.0
2018-07-22 10:00:00Z,24.5,16.0,2.0,19.6,108.0
2018-07-22 11:00:00Z,23.4,13.0,1.0,14.8,124.0
2018-07-22 12:00:00Z,23.8,15.0,1.0,18.2,129.0
2018-07-22 13:00:00Z,21.9,13.0,1.0,15.3,143.0
2018-07-22 14:00:00Z,21.2,10.0,0.0,11.0,152.0
2018-07-22 15:00:00Z,20.4,18.0,0.0,19.6,147.0
2018-07-22 16:00:00Z,23.8,22.0,0.0,23.0,134.0
2018-07-22 17:00:00Z,21.0,28.0,1.0,30.1,119.0
2018-07-22 18:00:00Z,19.4,17.0,0.0,18.7,130.0
2018-07-22 19:00:00Z,21.7,23.0,0.0,23.9,121.0
2018-07-22 20:00:00Z,24.0,37.0,1.0,37.3,105.0
2018-07-22 21:00:00Z,23.9,49.0,0.0,49.2,88.0
2018-07-22 22:00:00Z,26.1,29.0,0.0,29.7,95.0
2018-07-22 23:00:00Z,23.0,26.0,0.0,25.8,92.0
2018-07-23 00:00:00Z,21.7,17.0,0.0,17.2,95.0
2018-07-23 01:00:00Z,20.2,13.0,0.0,13.4,93.0
2018-07-23 02:00:00Z,17.8,11.0,0.0,11.0,95.0
2018-07-23 03:00:00Z,16.2,13.0,0.0,12.9,86.0
2018-07-23 04:00:00Z,15.8,21.0,0.0,21.0,80.0
2018-07-23 05:00:00Z,17.1,43.0,1.0,44.0,44.0
2018-07-23 06:00:00Z,20.6,69.0,12.0,89.4,24.0
2018-07-23 07:00:00Z,32.9,71.0,15.0,95.2,40.0
2018-07-23 08:00:00Z,47.2,53.0,8.0,66.4,65.0
2018-07-23 09:00:00Z,41.4,53.0,9.0,66.9,78.0
2018-07-23 10:00:00Z,37.6,41.0,5.0,49.2,102.0
2018-07-23 11:00:00Z,30.9,33.0,4.0,39.7,123.0
2018-07-23 12:00:00Z,30.7,29.0,2.0,33.0,135.0
2018-07-23 13:00:00Z,34.1,33.0,1.0,36.3,143.0
2018-07-23 14:00:00Z,38.4,36.0,2.0,39.7,158.0
2018-07-23 15:00:00Z,44.6,36.0,1.0,38.3,167.0
2018-07-23 16:00:00Z,40.9,44.0,1.0,45.4,160.0
2018-07-23 17:00:00Z,36.2,35.0,0.0,35.4,173.0
2018-07-23 18:00:00Z,31.7,42.0,0.0,43.5,168.0
2018-07-23 19:00:00Z,30.8,47.0,0.0,47.8,159.0
2018-07-23 20:00:00Z,31.7,49.0,0.0,49.7,137.0
2018-07-23 21:00:00Z,30.0,68.0,0.0,68.4,92.0
2018-07-23 22:00:00Z,32.5,80.0,0.0,80.8,69.0
2018-07-23 23:00:00Z,35.0,69.0,0.0,69.8,75.0
2018-07-24 00:00:00Z,32.2,33.0,0.0,33.5,85.0
2018-07-24 01:00:00Z,24.7,19.0,0.0,19.1,88.0
2018-07-24 02:00:00Z,21.2,15.0,0.0,15.8,85.0
2018-07-24 03:00:00Z,19.6,17.0,0.0,17.2,77.0
2018-07-24 04:00:00Z,20.3,33.0,1.0,33.9,56.0
2018-07-24 05:00:00Z,20.3,67.0,7.0,79.4,21.0
2018-07-24 06:00:00Z,25.2,80.0,21.0,112.8,10.0
2018-07-24 07:00:00Z,31.5,71.0,24.0,109.9,17.0
2018-07-24 08:00:00Z,38.8,81.0,41.0,143.9,16.0
2018-07-24 09:00:00Z,51.0,83.0,44.0,150.1,22.0
2018-07-24 10:00:00Z,48.6,60.0,18.0,89.4,50.0
2018-07-24 11:00:00Z,34.9,34.0,5.0,43.0,86.0
2018-07-24 12:00:00Z,18.1,20.0,2.0,23.4,96.0
2018-07-24 13:00:00Z,,15.0,1.0,18.2,
2018-07-24 14:00:00Z,,20.0,2.0,23.4,110.0
2018-07-24 15:00:00Z,,22.0,0.0,23.4,113.0
2018-07-24 16:00:00Z,19.1,28.0,1.0,29.2,108.0
2018-07-24 17:00:00Z,21.5,24.0,1.0,27.3,119.0
2018-07-24 18:00:00Z,24.0,34.0,1.0,34.9,113.0
2018-07-24 19:00:00Z,26.5,44.0,1.0,46.4,100.0
2018-07-24 20:00:00Z,27.9,53.0,0.0,53.5,82.0
2018-07-24 21:00:00Z,31.3,55.0,0.0,55.4,71.0
2018-07-24 22:00:00Z,31.5,45.0,0.0,45.4,75.0
2018-07-24 23:00:00Z,31.5,41.0,0.0,41.6,73.0
2018-07-25 00:00:00Z,31.4,41.0,0.0,41.6,69.0
2018-07-25 01:00:00Z,36.4,31.0,0.0,31.1,72.0
2018-07-25 02:00:00Z,30.7,26.0,0.0,27.3,72.0
2018-07-25 03:00:00Z,26.3,21.0,0.0,21.0,73.0
2018-07-25 04:00:00Z,27.4,31.0,0.0,32.5,51.0
2018-07-25 05:00:00Z,26.3,49.0,5.0,57.4,28.0
2018-07-25 06:00:00Z,28.6,61.0,17.0,88.4,16.0
2018-07-25 07:00:00Z,37.0,54.0,16.0,78.9,24.0
2018-07-25 08:00:00Z,40.6,53.0,16.0,77.9,30.0
2018-07-25 09:00:00Z,34.1,46.0,11.0,65.0,47.0
2018-07-25 10:00:00Z,33.6,47.0,11.0,65.0,71.0
2018-07-25 11:00:00Z,37.1,36.0,4.0,43.0,114.0
2018-07-25 12:00:00Z,32.5,30.0,2.0,34.4,136.0
2018-07-25 13:00:00Z,32.3,23.0,1.0,26.8,152.0
2018-07-25 14:00:00Z,27.3,24.0,2.0,27.3,151.0
2018-07-25 15:00:00Z,25.6,26.0,2.0,29.2,155.0
2018-07-25 16:00:00Z,28.7,29.0,1.0,31.1,156.0
2018-07-25 17:00:00Z,28.0,25.0,1.0,26.8,160.0
2018-07-25 18:00:00Z,30.7,37.0,0.0,38.7,151.0
2018-07-25 19:00:00Z,32.3,33.0,0.0,34.0,148.0
2018-07-25 20:00:00Z,33.2,43.0,0.0,43.0,126.0
2018-07-25 21:00:00Z,35.8,68.0,0.0,68.4,99.0
2018-07-25 22:00:00Z,43.1,49.0,0.0,48.3,107.0
2018-07-25 23:00:00Z,39.8,38.0,0.0,37.8,105.0
2018-07-26 00:00:00Z,35.9,36.0,0.0,35.8,105.0
2018-07-26 01:00:00Z,35.6,32.0,0.0,32.0,105.0
2018-07-26 02:00:00Z,34.5,25.0,0.0,24.4,112.0
2018-07-26 03:00:00Z,32.6,24.0,0.0,23.9,115.0
2018-07-26 04:00:00Z,31.1,36.0,0.0,36.8,96.0
2018-07-26 05:00:00Z,35.6,62.0,2.0,65.0,67.0
2018-07-26 06:00:00Z,41.8,96.0,8.0,108.0,39.0
2018-07-26 07:00:00Z,49.7,112.0,20.0,143.9,30.0
2018-07-26 08:00:00Z,65.0,117.0,25.0,156.8,36.0
2018-07-26 09:00:00Z,68.7,113.0,24.0,151.0,52.0
2018-07-26 10:00:00Z,67.7,105.0,20.0,136.7,77.0
2018-07-26 11:00:00Z,44.2,52.0,5.0,61.2,134.0
2018-07-26 12:00:00Z,30.8,36.0,2.0,39.2,161.0
2018-07-26 13:00:00Z,37.2,28.0,0.0,29.6,190.0
2018-07-26 14:00:00Z,37.6,23.0,0.0,24.9,193.0
2018-07-26 15:00:00Z,30.7,24.0,0.0,26.3,186.0
2018-07-26 16:00:00Z,38.2,30.0,0.0,30.6,175.0
2018-07-26 17:00:00Z,33.0,29.0,0.0,30.6,170.0
2018-07-26 18:00:00Z,27.9,31.0,0.0,31.6,158.0
2018-07-26 19:00:00Z,28.7,40.0,0.0,40.7,142.0
2018-07-26 20:00:00Z,29.4,91.0,0.0,91.8,92.0
2018-07-26 21:00:00Z,39.6,152.0,23.0,187.4,37.0
2018-07-26 22:00:00Z,53.0,199.0,105.0,360.9,5.0
2018-07-26 23:00:00Z,62.3,195.0,139.0,408.2,5.0
2018-07-27 00:00:00Z,62.7,185.0,149.0,413.5,5.0
2018-07-27 01:00:00Z,60.5,157.0,60.0,249.5,3.0
2018-07-27 02:00:00Z,,,,,
2018-07-27 03:00:00Z,,,,,
2018-07-27 04:00:00Z,,,,,
2018-07-27 05:00:00Z,,,,,
2018-07-27 06:00:00Z,,,,,
2018-07-27 07:00:00Z,,,,,
2018-07-27 08:00:00Z,,,,,
2018-07-27 09:00:00Z,,,,,
2018-07-27 10:00:00Z,,120.0,15.0,144.9,94.0
2018-07-27 11:00:00Z,54.0,65.0,5.0,74.1,148.0
2018-07-27 12:00:00Z,39.4,25.0,1.0,26.3,183.0
2018-07-27 13:00:00Z,28.0,16.0,0.0,16.7,185.0
2018-07-27 14:00:00Z,24.1,19.0,0.0,19.1,170.0
2018-07-27 15:00:00Z,27.3,25.0,1.0,27.3,145.0
2018-07-27 16:00:00Z,28.6,22.0,0.0,23.4,153.0
2018-07-27 17:00:00Z,36.1,33.0,1.0,35.4,111.0
2018-07-27 18:00:00Z,34.0,38.0,1.0,41.6,95.0
2018-07-27 19:00:00Z,16.4,33.0,1.0,34.9,89.0
2018-07-27 20:00:00Z,33.1,47.0,1.0,47.4,74.0
2018-07-27 21:00:00Z,24.4,40.0,0.0,41.6,74.0
2018-07-27 22:00:00Z,23.1,48.0,0.0,47.8,61.0
2018-07-27 23:00:00Z,,,,,
2018-07-28 00:00:00Z,,,,,
2018-07-28 01:00:00Z,,,,,
2018-07-28 02:00:00Z,,,,,
2018-07-28 03:00:00Z,,,,,
2018-07-28 04:00:00Z,,,,,
2018-07-28 05:00:00Z,,,,,
2018-07-28 06:00:00Z,,,,,
2018-07-28 07:00:00Z,,,,,
2018-07-28 08:00:00Z,,,,,
2018-07-28 09:00:00Z,,,,,
2018-07-28 10:00:00Z,,,,,
2018-07-28 11:00:00Z,,,,,
2018-07-28 12:00:00Z,,,,,
2018-07-28 13:00:00Z,,,,,
2018-07-28 14:00:00Z,,,,,
2018-07-28 15:00:00Z,,,,,
2018-07-28 16:00:00Z,,,,,
2018-07-28 17:00:00Z,,,,,
2018-07-28 18:00:00Z,,,,,
2018-07-28 19:00:00Z,,,,,
2018-07-28 20:00:00Z,,,,,
2018-07-28 21:00:00Z,,,,,
2018-07-28 22:00:00Z,,,,,
2018-07-28 23:00:00Z,,,,,
2018-07-29 00:00:00Z,,,,,
2018-07-29 01:00:00Z,,,,,
2018-07-29 02:00:00Z,,,,,
2018-07-29 03:00:00Z,,,,,
2018-07-29 04:00:00Z,,,,,
2018-07-29 05:00:00Z,,,,,
2018-07-29 06:00:00Z,,,,,
2018-07-29 07:00:00Z,,,,,
2018-07-29 08:00:00Z,,,,,
2018-07-29 09:00:00Z,,,,,
2018-07-29 10:00:00Z,,,,,
2018-07-29 11:00:00Z,,,,,
2018-07-29 12:00:00Z,,,,,
2018-07-29 13:00:00Z,,,,,
2018-07-29 14:00:00Z,,,,,
2018-07-29 15:00:00Z,,,,,
2018-07-29 16:00:00Z,,,,,
2018-07-29 17:00:00Z,,,,,
2018-07-29 18:00:00Z,,,,,
2018-07-29 19:00:00Z,,,,,
2018-07-29 20:00:00Z,,,,,
2018-07-29 21:00:00Z,,,,,
2018-07-29 22:00:00Z,,,,,
2018-07-29 23:00:00Z,,,,,
2018-07-30 00:00:00Z,,,,,
2018-07-30 01:00:00Z,,,,,
2018-07-30 02:00:00Z,,,,,
2018-07-30 03:00:00Z,,,,,
2018-07-30 04:00:00Z,,,,,
2018-07-30 05:00:00Z,,,,,
2018-07-30 06:00:00Z,,,,,
2018-07-30 07:00:00Z,,,,,
2018-07-30 08:00:00Z,,,,,
2018-07-30 09:00:00Z,,,,,
2018-07-30 10:00:00Z,,24.0,4.0,31.1,41.0
2018-07-30 11:00:00Z,14.3,16.0,3.0,21.0,49.0
2018-07-30 12:00:00Z,10.7,13.0,2.0,17.7,52.0
2018-07-30 13:00:00Z,11.9,14.0,2.0,17.7,49.0
2018-07-30 14:00:00Z,12.9,13.0,2.0,18.2,50.0
2018-07-30 15:00:00Z,14.1,11.0,2.0,13.9,55.0
2018-07-30 16:00:00Z,13.3,11.0,2.0,15.8,53.0
2018-07-30 17:00:00Z,9.6,12.0,2.0,15.8,53.0
2018-07-30 18:00:00Z,8.0,14.0,2.0,18.2,48.0
2018-07-30 19:00:00Z,10.4,18.0,1.0,20.1,44.0
2018-07-30 20:00:00Z,10.5,21.0,0.0,21.5,40.0
