,PA18:PM10,PA18:NO2,PA18:NO,PA18:NOX,PA18:O3
2019-08-03 13:00:00Z,19.1,12.6,1.8,15.5,72.2
2019-08-03 14:00:00Z,18.9,18.8,3.2,23.7,70.8
2019-08-03 15:00:00Z,17.6,20.7,3.0,25.3,72.8
2019-08-03 16:00:00Z,18.2,20.7,2.4,24.4,73.2
2019-08-03 17:00:00Z,19.4,22.9,1.9,25.8,70.2
2019-08-03 18:00:00Z,20.0,23.2,2.1,26.4,68.7
2019-08-03 19:00:00Z,19.9,25.5,1.3,27.6,64.2
2019-08-03 20:00:00Z,20.7,28.0,0.5,28.8,59.4
2019-08-03 21:00:00Z,19.3,31.4,0.1,31.6,52.3
2019-08-03 22:00:00Z,20.0,27.3,0.1,27.5,54.0
2019-08-03 23:00:00Z,18.4,31.0,1.0,32.4,45.1
2019-08-04 00:00:00Z,17.9,34.6,0.6,35.4,40.4
2019-08-04 01:00:00Z,17.4,39.7,0.3,40.0,31.7
2019-08-04 02:00:00Z,18.9,44.4,0.2,44.5,25.5
2019-08-04 03:00:00Z,20.1,51.3,0.9,52.8,15.6
2019-08-04 04:00:00Z,21.1,49.2,1.3,51.1,14.0
2019-08-04 05:00:00Z,21.2,53.7,5.4,62.1,8.6
2019-08-04 06:00:00Z,19.1,46.1,7.5,57.6,13.6
2019-08-04 07:00:00Z,21.0,40.8,11.9,59.1,22.2
2019-08-04 08:00:00Z,20.6,33.3,6.7,43.6,35.6
2019-08-04 09:00:00Z,17.8,21.6,2.7,25.8,55.8
2019-08-04 10:00:00Z,19.7,11.1,0.9,12.4,76.9
2019-08-04 11:00:00Z,15.9,7.6,0.5,8.3,88.5
2019-08-04 12:00:00Z,17.6,9.3,0.5,10.1,99.4
2019-08-04 13:00:00Z,16.1,9.1,0.1,9.3,104.6
2019-08-04 14:00:00Z,11.6,8.2,0.2,8.5,107.2
2019-08-04 15:00:00Z,14.4,8.9,0.3,9.4,106.6
2019-08-04 16:00:00Z,14.7,11.5,0.2,12.0,111.2
2019-08-04 17:00:00Z,13.6,24.6,0.5,25.1,99.8
2019-08-04 18:00:00Z,18.0,27.8,0.2,28.0,92.1
2019-08-04 19:00:00Z,17.4,28.6,0.0,28.3,80.8
2019-08-04 20:00:00Z,17.1,33.5,0.1,33.6,70.4
2019-08-04 21:00:00Z,24.8,19.1,0.0,19.1,71.6
2019-08-04 22:00:00Z,23.6,14.7,0.2,15.0,72.3
2019-08-04 23:00:00Z,21.3,11.6,0.0,11.5,67.7
2019-08-05 00:00:00Z,17.1,9.9,0.0,9.6,63.2
2019-08-05 01:00:00Z,16.9,7.6,0.0,7.0,55.3
2019-08-05 02:00:00Z,14.0,7.4,0.0,7.0,47.7
2019-08-05 03:00:00Z,11.6,7.1,0.0,6.8,45.2
2019-08-05 04:00:00Z,10.7,8.5,0.0,8.4,41.4
2019-08-05 05:00:00Z,12.7,12.8,0.2,13.2,37.9
2019-08-05 06:00:00Z,13.9,19.0,1.2,20.8,35.7
2019-08-05 07:00:00Z,13.8,27.7,5.7,36.4,29.4
2019-08-05 08:00:00Z,20.8,29.6,8.0,41.7,30.2
2019-08-05 09:00:00Z,23.1,19.7,4.4,26.5,44.9
2019-08-05 10:00:00Z,20.8,11.8,2.3,15.4,58.8
2019-08-05 11:00:00Z,19.2,8.5,1.1,10.2,67.8
2019-08-05 12:00:00Z,16.5,6.6,0.8,7.7,69.1
2019-08-05 13:00:00Z,12.3,9.2,2.2,12.6,66.4
2019-08-05 14:00:00Z,12.8,8.1,1.2,9.9,60.8
2019-08-05 15:00:00Z,11.2,7.2,1.0,8.8,58.0
2019-08-05 16:00:00Z,7.5,6.4,0.8,7.6,57.2
2019-08-05 17:00:00Z,9.2,7.8,0.7,9.1,56.4
2019-08-05 18:00:00Z,11.6,10.1,0.6,11.2,52.4
2019-08-05 19:00:00Z,13.9,10.8,0.7,11.8,49.9
2019-08-05 20:00:00Z,12.9,10.3,0.1,10.0,47.9
2019-08-05 21:00:00Z,12.0,15.1,0.1,15.1,43.4
2019-08-05 22:00:00Z,14.3,17.8,0.2,18.1,41.7
2019-08-05 23:00:00Z,12.1,14.3,0.1,14.6,37.5
2019-08-06 00:00:00Z,10.6,15.6,0.1,15.8,35.5
2019-08-06 01:00:00Z,10.8,12.5,0.1,12.6,36.9
2019-08-06 02:00:00Z,9.8,10.4,0.1,10.4,35.4
2019-08-06 03:00:00Z,8.1,7.7,0.0,7.5,39.2
2019-08-06 04:00:00Z,8.3,6.5,0.0,6.5,40.1
2019-08-06 05:00:00Z,9.2,9.4,0.1,9.6,34.0
2019-08-06 06:00:00Z,11.9,16.6,1.7,19.1,28.8
2019-08-06 07:00:00Z,14.5,18.4,3.1,23.2,29.1
2019-08-06 08:00:00Z,17.2,21.8,5.0,29.4,29.0
2019-08-06 09:00:00Z,15.6,19.1,5.0,26.7,36.0
2019-08-06 10:00:00Z,10.7,15.6,3.1,20.3,41.1
2019-08-06 11:00:00Z,11.0,11.4,1.2,13.3,43.6
2019-08-06 12:00:00Z,11.4,9.3,0.7,10.4,45.2
2019-08-06 13:00:00Z,14.4,16.1,2.7,20.2,37.6
2019-08-06 14:00:00Z,13.1,23.8,3.4,28.9,29.0
2019-08-06 15:00:00Z,10.8,19.9,1.6,22.4,35.0
2019-08-06 16:00:00Z,5.2,20.7,3.0,25.4,36.8
2019-08-06 17:00:00Z,5.1,15.3,2.5,19.0,38.2
2019-08-06 18:00:00Z,4.2,11.5,1.3,13.4,42.2
2019-08-06 19:00:00Z,7.8,13.5,0.8,14.7,39.0
2019-08-06 20:00:00Z,6.7,12.8,0.1,12.9,39.7
2019-08-06 21:00:00Z,9.6,12.6,0.2,12.8,38.3
2019-08-06 22:00:00Z,8.6,16.5,0.2,16.8,33.6
2019-08-06 23:00:00Z,8.2,11.9,0.0,11.8,36.4
2019-08-07 00:00:00Z,7.4,10.0,0.0,9.8,36.6
2019-08-07 01:00:00Z,6.9,8.8,0.0,8.5,34.6
2019-08-07 02:00:00Z,7.4,8.1,0.0,8.0,33.8
2019-08-07 03:00:00Z,9.4,7.7,0.0,7.5,31.5
2019-08-07 04:00:00Z,10.8,8.8,0.3,9.3,31.0
2019-08-07 05:00:00Z,9.5,14.4,2.4,18.1,29.2
2019-08-07 06:00:00Z,9.8,18.8,2.6,22.8,24.4
2019-08-07 07:00:00Z,10.1,25.0,7.6,36.6,22.2
2019-08-07 08:00:00Z,14.8,27.1,7.9,39.2,27.8
2019-08-07 09:00:00Z,17.0,,,,34.9
2019-08-07 10:00:00Z,14.7,,,,40.6
2019-08-07 11:00:00Z,20.5,19.8,4.3,26.5,49.5
2019-08-07 12:00:00Z,17.4,10.3,2.1,13.7,65.3
2019-08-07 13:00:00Z,14.4,7.5,1.3,9.5,70.5
2019-08-07 14:00:00Z,13.8,7.6,1.2,9.5,67.4
2019-08-07 15:00:00Z,12.4,7.3,1.0,8.9,67.8
2019-08-07 16:00:00Z,10.8,7.1,1.1,8.8,68.9
2019-08-07 17:00:00Z,13.8,7.7,0.8,8.9,67.6
2019-08-07 18:00:00Z,10.7,7.0,0.5,7.7,65.1
2019-08-07 19:00:00Z,12.2,12.6,0.2,13.0,57.9
2019-08-07 20:00:00Z,12.2,17.8,0.0,17.6,52.2
2019-08-07 21:00:00Z,11.5,24.9,1.0,26.5,47.3
2019-08-07 22:00:00Z,16.0,28.0,1.5,30.3,42.8
2019-08-07 23:00:00Z,14.6,29.2,0.6,30.1,39.8
2019-08-08 00:00:00Z,16.4,40.9,1.7,43.4,30.0
2019-08-08 01:00:00Z,16.0,36.7,0.0,36.0,31.7
2019-08-08 02:00:00Z,16.0,27.7,0.0,27.6,32.4
2019-08-08 03:00:00Z,15.9,29.9,0.0,29.6,30.2
2019-08-08 04:00:00Z,15.2,25.6,0.1,25.7,31.1
2019-08-08 05:00:00Z,16.6,42.0,1.1,43.8,16.1
2019-08-08 06:00:00Z,16.2,56.9,17.3,83.4,7.2
2019-08-08 07:00:00Z,22.9,54.5,30.5,101.3,14.3
2019-08-08 08:00:00Z,25.0,50.2,20.6,81.7,22.7
2019-08-08 09:00:00Z,26.4,45.1,19.3,74.5,33.9
2019-08-08 10:00:00Z,21.3,20.3,4.2,26.7,60.7
2019-08-08 11:00:00Z,19.1,12.8,2.0,15.8,75.8
2019-08-08 12:00:00Z,14.8,8.2,0.8,9.4,82.2
2019-08-08 13:00:00Z,11.5,7.6,0.8,9.0,80.4
2019-08-08 14:00:00Z,12.5,10.5,0.9,11.9,77.4
2019-08-08 15:00:00Z,12.1,11.0,0.4,11.8,76.5
2019-08-08 16:00:00Z,11.9,10.5,0.4,11.1,72.3
2019-08-08 17:00:00Z,9.9,14.5,1.1,16.1,68.6
2019-08-08 18:00:00Z,11.1,20.9,0.6,21.8,64.6
2019-08-08 19:00:00Z,12.8,28.9,0.2,29.3,54.7
2019-08-08 20:00:00Z,15.2,33.9,0.1,34.2,48.5
2019-08-08 21:00:00Z,17.7,45.6,0.3,46.1,35.4
2019-08-08 22:00:00Z,19.0,39.1,0.1,39.2,37.4
2019-08-08 23:00:00Z,14.4,36.6,0.2,37.0,33.6
2019-08-09 00:00:00Z,14.4,38.4,0.1,38.5,28.9
2019-08-09 01:00:00Z,11.9,35.1,0.0,35.1,29.8
2019-08-09 02:00:00Z,8.8,25.6,0.0,25.5,33.9
2019-08-09 03:00:00Z,9.9,23.8,0.0,23.5,36.6
2019-08-09 04:00:00Z,8.3,18.3,0.0,18.1,38.5
2019-08-09 05:00:00Z,11.3,28.5,0.1,28.6,29.7
2019-08-09 06:00:00Z,12.6,38.6,1.4,40.8,23.5
2019-08-09 07:00:00Z,14.1,43.3,2.5,47.1,17.0
2019-08-09 08:00:00Z,14.2,45.2,6.9,55.7,14.3
2019-08-09 09:00:00Z,19.0,36.2,6.9,46.7,23.7
2019-08-09 10:00:00Z,18.3,41.1,8.4,53.9,22.4
2019-08-09 11:00:00Z,14.6,33.1,11.6,50.9,34.9
2019-08-09 12:00:00Z,10.0,28.2,5.1,35.9,41.3
2019-08-09 13:00:00Z,8.5,30.8,2.1,34.0,32.8
2019-08-09 14:00:00Z,13.3,13.9,3.0,18.5,46.5
2019-08-09 15:00:00Z,10.0,12.3,1.4,14.5,53.1
2019-08-09 16:00:00Z,5.5,10.4,1.1,12.0,55.9
2019-08-09 17:00:00Z,7.4,10.6,1.0,12.0,57.3
2019-08-09 18:00:00Z,11.0,12.7,0.9,14.1,53.3
2019-08-09 19:00:00Z,14.6,12.3,0.3,12.7,47.2
2019-08-09 20:00:00Z,16.3,13.2,0.0,13.1,44.5
2019-08-09 21:00:00Z,14.4,12.2,0.1,12.5,44.1
2019-08-09 22:00:00Z,16.4,10.0,0.0,9.8,44.7
2019-08-09 23:00:00Z,14.8,11.4,0.0,11.4,41.4
2019-08-10 00:00:00Z,14.1,8.0,0.0,7.7,45.0
2019-08-10 01:00:00Z,16.5,5.1,0.0,4.5,49.0
2019-08-10 02:00:00Z,14.5,3.8,0.0,3.6,49.0
2019-08-10 03:00:00Z,15.4,3.5,0.0,2.8,50.7
2019-08-10 04:00:00Z,17.7,3.6,0.0,3.1,53.3
2019-08-10 05:00:00Z,15.4,4.5,0.0,4.3,54.0
2019-08-10 06:00:00Z,15.8,5.5,0.1,5.6,53.3
2019-08-10 07:00:00Z,16.1,5.6,0.4,6.5,54.1
2019-08-10 08:00:00Z,21.3,4.7,0.6,5.6,58.3
2019-08-10 09:00:00Z,18.2,5.3,1.0,6.8,58.3
2019-08-10 10:00:00Z,17.3,4.5,0.8,5.7,60.3
2019-08-10 11:00:00Z,16.3,4.0,0.9,5.4,61.3
2019-08-10 12:00:00Z,18.5,4.3,1.1,5.9,67.5
2019-08-10 13:00:00Z,16.7,4.7,0.6,5.6,68.0
2019-08-10 14:00:00Z,13.1,5.1,0.7,6.2,69.4
2019-08-10 15:00:00Z,18.3,6.2,1.2,8.0,71.9
2019-08-10 16:00:00Z,20.9,6.8,0.9,8.0,72.2
2019-08-10 17:00:00Z,16.4,6.8,0.7,7.9,70.9
2019-08-10 18:00:00Z,15.8,6.8,0.3,7.3,69.8
2019-08-10 19:00:00Z,15.6,8.5,0.0,8.5,68.4
2019-08-10 20:00:00Z,16.3,10.1,0.0,9.6,65.8
2019-08-10 21:00:00Z,16.6,14.6,0.0,14.4,55.7
2019-08-10 22:00:00Z,16.5,11.8,0.0,11.0,56.3
2019-08-10 23:00:00Z,16.0,9.9,0.0,9.8,55.6
2019-08-11 00:00:00Z,16.6,7.4,0.0,6.7,55.7
2019-08-11 01:00:00Z,16.1,7.1,0.0,6.6,54.9
2019-08-11 02:00:00Z,17.0,3.9,0.0,3.5,55.5
2019-08-11 03:00:00Z,16.1,3.5,0.0,2.9,53.2
2019-08-11 04:00:00Z,16.5,4.0,0.0,3.6,51.1
2019-08-11 05:00:00Z,19.1,4.7,0.0,4.2,49.4
2019-08-11 06:00:00Z,18.9,5.0,0.1,5.2,48.9
2019-08-11 07:00:00Z,15.4,5.5,0.2,5.9,49.0
2019-08-11 08:00:00Z,16.6,6.7,0.3,7.2,47.8
2019-08-11 09:00:00Z,17.4,7.7,0.8,8.9,48.0
2019-08-11 10:00:00Z,17.8,9.8,1.5,12.0,47.3
2019-08-11 11:00:00Z,18.9,8.3,1.6,10.8,48.2
2019-08-11 12:00:00Z,18.9,7.9,1.1,9.6,48.7
2019-08-11 13:00:00Z,17.0,6.5,0.9,7.9,56.4
2019-08-11 14:00:00Z,15.1,5.7,0.6,6.5,59.6
2019-08-11 15:00:00Z,15.2,6.6,0.2,7.0,57.4
2019-08-11 16:00:00Z,16.3,5.3,0.8,6.6,61.0
2019-08-11 17:00:00Z,12.5,5.3,0.6,6.3,64.4
2019-08-11 18:00:00Z,11.1,6.8,0.5,7.7,62.5
2019-08-11 19:00:00Z,12.7,8.8,0.3,9.2,61.9
2019-08-11 20:00:00Z,15.6,14.1,0.0,14.1,55.4
2019-08-11 21:00:00Z,14.5,13.5,0.0,13.5,48.1
2019-08-11 22:00:00Z,13.2,12.3,0.1,12.3,49.7
2019-08-11 23:00:00Z,13.7,13.4,0.0,12.9,47.0
2019-08-12 00:00:00Z,12.1,9.8,0.0,9.3,49.2
2019-08-12 01:00:00Z,9.4,6.2,0.0,5.9,53.7
2019-08-12 02:00:00Z,7.2,5.2,0.0,4.7,53.2
2019-08-12 03:00:00Z,7.0,7.8,0.0,7.3,47.4
2019-08-12 04:00:00Z,6.3,10.4,0.0,10.2,45.5
2019-08-12 05:00:00Z,5.8,14.5,0.2,14.9,40.2
2019-08-12 06:00:00Z,7.5,20.7,2.0,23.9,34.1
2019-08-12 07:00:00Z,11.1,21.5,4.6,28.6,32.2
2019-08-12 08:00:00Z,12.8,18.9,6.7,29.2,36.1
2019-08-12 09:00:00Z,13.7,12.2,4.0,18.3,47.1
2019-08-12 10:00:00Z,13.0,6.8,1.8,9.5,55.7
2019-08-12 11:00:00Z,13.0,8.4,1.2,10.3,56.7
2019-08-12 12:00:00Z,14.4,8.8,2.0,11.7,59.1
2019-08-12 13:00:00Z,12.5,6.1,1.0,7.6,62.8
2019-08-12 14:00:00Z,10.5,8.3,1.1,9.9,61.2
2019-08-12 15:00:00Z,9.3,13.9,0.9,15.3,55.9
2019-08-12 16:00:00Z,8.0,7.6,1.6,9.9,66.2
2019-08-12 17:00:00Z,8.2,11.3,1.1,12.9,60.0
2019-08-12 18:00:00Z,9.8,17.0,2.1,20.2,54.8
2019-08-12 19:00:00Z,5.8,15.2,0.7,16.2,52.5
2019-08-12 20:00:00Z,7.4,12.7,0.4,13.2,56.3
2019-08-12 21:00:00Z,8.1,15.4,0.3,15.8,54.4
2019-08-12 22:00:00Z,8.6,13.4,0.2,13.5,49.0
2019-08-12 23:00:00Z,9.4,12.6,0.0,12.3,50.3
2019-08-13 00:00:00Z,10.1,8.5,0.0,8.2,50.0
2019-08-13 01:00:00Z,9.6,5.2,0.0,4.8,50.3
2019-08-13 02:00:00Z,9.0,5.0,0.0,4.6,48.1
2019-08-13 03:00:00Z,8.1,4.5,0.1,4.5,47.5
2019-08-13 04:00:00Z,10.2,5.8,0.0,5.4,46.4
2019-08-13 05:00:00Z,13.3,10.5,0.1,10.5,41.3
2019-08-13 06:00:00Z,14.0,17.1,1.7,19.6,36.7
2019-08-13 07:00:00Z,13.6,22.2,5.0,29.8,34.8
2019-08-13 08:00:00Z,16.7,20.4,6.2,29.9,39.0
2019-08-13 09:00:00Z,15.1,13.0,4.1,19.2,48.7
2019-08-13 10:00:00Z,13.7,8.0,2.2,11.5,56.7
2019-08-13 11:00:00Z,8.3,6.9,1.7,9.5,59.1
2019-08-13 12:00:00Z,10.1,5.3,1.1,7.0,
2019-08-13 13:00:00Z,10.9,7.0,1.3,8.9,60.6
2019-08-13 14:00:00Z,8.9,8.9,1.3,11.0,62.9
2019-08-13 15:00:00Z,9.5,14.9,2.3,18.4,55.3
2019-08-13 16:00:00Z,9.1,23.5,3.1,28.3,45.5
2019-08-13 17:00:00Z,8.4,30.4,4.3,37.0,40.9
2019-08-13 18:00:00Z,9.9,25.6,2.0,28.8,43.3
2019-08-13 19:00:00Z,15.0,17.6,0.9,19.1,50.2
2019-08-13 20:00:00Z,10.5,16.8,0.8,18.1,46.3
2019-08-13 21:00:00Z,11.5,22.9,0.8,24.2,40.3
2019-08-13 22:00:00Z,10.3,20.5,0.7,21.5,42.1
2019-08-13 23:00:00Z,11.9,15.4,0.0,15.2,44.6
2019-08-14 00:00:00Z,10.0,15.1,0.0,14.6,41.9
2019-08-14 01:00:00Z,8.2,30.6,0.3,31.1,20.9
2019-08-14 02:00:00Z,13.3,19.4,0.1,19.4,35.2
2019-08-14 03:00:00Z,11.4,8.1,0.0,7.6,40.5
2019-08-14 04:00:00Z,9.5,13.0,0.0,12.9,33.2
2019-08-14 05:00:00Z,7.5,22.5,0.9,23.9,24.7
2019-08-14 06:00:00Z,5.0,24.9,2.1,28.1,25.5
2019-08-14 07:00:00Z,8.2,27.6,5.9,36.6,26.9
2019-08-14 08:00:00Z,12.4,19.4,5.4,27.6,
2019-08-14 09:00:00Z,14.6,15.6,4.4,22.5,43.4
2019-08-14 10:00:00Z,,12.9,3.7,18.5,46.4
2019-08-14 11:00:00Z,10.0,8.0,1.9,10.8,56.2
2019-08-14 12:00:00Z,8.2,6.0,1.0,7.6,60.2
2019-08-14 13:00:00Z,7.6,6.1,1.3,8.0,60.5
2019-08-14 14:00:00Z,12.7,7.1,1.3,9.0,59.1
2019-08-14 15:00:00Z,10.1,7.2,1.2,9.0,62.0
2019-08-14 16:00:00Z,11.1,8.0,0.9,9.5,63.4
2019-08-14 17:00:00Z,12.4,9.6,0.6,10.5,62.8
2019-08-14 18:00:00Z,13.1,11.1,0.2,11.6,59.9
2019-08-14 19:00:00Z,11.7,11.0,0.1,10.9,56.5
2019-08-14 20:00:00Z,12.7,10.0,0.0,9.7,54.2
2019-08-14 21:00:00Z,7.9,8.1,0.0,7.8,53.4
2019-08-14 22:00:00Z,6.3,8.8,0.0,8.7,50.3
2019-08-14 23:00:00Z,8.4,6.3,0.0,6.1,48.4
2019-08-15 00:00:00Z,7.5,5.8,0.0,5.7,43.8
2019-08-15 01:00:00Z,6.3,5.0,0.0,4.6,40.6
2019-08-15 02:00:00Z,7.2,3.6,0.0,2.8,40.3
2019-08-15 03:00:00Z,5.2,2.9,0.0,2.0,42.0
2019-08-15 04:00:00Z,5.3,3.6,0.0,2.9,40.8
2019-08-15 05:00:00Z,4.1,3.5,0.0,3.3,39.8
2019-08-15 06:00:00Z,5.9,4.7,0.1,4.8,38.7
2019-08-15 07:00:00Z,7.0,4.8,0.7,5.7,39.0
2019-08-15 08:00:00Z,8.7,4.9,1.1,6.7,40.8
2019-08-15 09:00:00Z,13.7,6.1,1.1,7.9,40.1
2019-08-15 10:00:00Z,14.0,3.5,0.7,4.7,43.4
2019-08-15 11:00:00Z,12.7,3.7,0.9,5.1,44.1
2019-08-15 12:00:00Z,11.8,4.9,1.1,6.6,43.6
2019-08-15 13:00:00Z,9.4,4.4,1.3,6.3,46.8
2019-08-15 14:00:00Z,8.4,4.0,1.3,6.0,51.5
2019-08-15 15:00:00Z,8.9,5.2,1.0,6.7,53.5
2019-08-15 16:00:00Z,11.0,8.0,1.4,10.1,50.1
2019-08-15 17:00:00Z,13.1,8.0,2.7,12.2,49.9
2019-08-15 18:00:00Z,12.7,8.9,1.2,10.8,47.1
2019-08-15 19:00:00Z,14.2,13.8,1.4,15.9,43.8
2019-08-15 20:00:00Z,14.3,15.1,1.9,17.9,41.1
2019-08-15 21:00:00Z,12.3,9.7,0.2,10.2,43.0
2019-08-15 22:00:00Z,13.9,9.7,0.2,10.1,42.7
2019-08-15 23:00:00Z,13.1,12.1,0.3,12.4,41.0
2019-08-16 00:00:00Z,13.2,11.3,0.0,11.2,38.2
2019-08-16 01:00:00Z,14.4,7.6,0.0,7.0,36.7
2019-08-16 02:00:00Z,12.2,8.2,0.0,8.0,33.6
2019-08-16 03:00:00Z,11.1,7.9,0.0,7.8,34.2
2019-08-16 04:00:00Z,11.6,8.3,0.0,8.2,34.1
2019-08-16 05:00:00Z,12.7,11.4,0.2,11.7,30.2
2019-08-16 06:00:00Z,14.2,24.3,2.8,28.7,17.0
2019-08-16 07:00:00Z,16.7,26.3,5.7,35.1,16.6
2019-08-16 08:00:00Z,22.0,25.3,7.2,36.3,20.6
2019-08-16 09:00:00Z,19.5,22.3,10.3,37.9,28.4
2019-08-16 10:00:00Z,16.5,12.5,4.7,19.8,34.5
2019-08-16 11:00:00Z,13.0,8.3,2.4,12.1,46.7
2019-08-16 12:00:00Z,12.6,6.1,1.0,7.6,54.1
2019-08-16 13:00:00Z,13.6,6.0,0.7,7.1,59.1
2019-08-16 14:00:00Z,13.6,5.4,0.6,6.4,62.2
2019-08-16 15:00:00Z,12.0,7.0,0.7,8.0,62.0
2019-08-16 16:00:00Z,12.7,8.6,0.8,9.8,63.0
2019-08-16 17:00:00Z,14.7,10.3,0.4,11.0,61.4
2019-08-16 18:00:00Z,14.2,13.2,0.6,14.1,57.2
2019-08-16 19:00:00Z,16.5,14.0,0.2,14.3,57.1
2019-08-16 20:00:00Z,13.8,17.5,0.1,17.6,49.7
2019-08-16 21:00:00Z,14.9,13.6,0.0,13.2,48.8
2019-08-16 22:00:00Z,14.6,14.5,0.0,14.4,46.5
2019-08-16 23:00:00Z,14.2,12.6,0.1,12.5,46.4
2019-08-17 00:00:00Z,13.5,10.7,0.0,10.5,43.9
2019-08-17 01:00:00Z,12.4,7.0,0.0,6.7,43.5
2019-08-17 02:00:00Z,12.5,5.8,0.0,5.4,40.7
2019-08-17 03:00:00Z,11.3,5.1,0.0,4.6,40.1
2019-08-17 04:00:00Z,8.2,5.5,0.0,5.1,39.6
2019-08-17 05:00:00Z,8.2,6.1,0.1,6.1,36.4
2019-08-17 06:00:00Z,7.3,9.8,0.4,10.3,31.4
2019-08-17 07:00:00Z,7.7,10.0,0.3,10.5,31.0
2019-08-17 08:00:00Z,10.2,9.4,0.7,10.4,30.4
2019-08-17 09:00:00Z,9.4,9.3,0.8,10.7,29.3
2019-08-17 10:00:00Z,8.0,10.9,1.3,13.0,26.6
2019-08-17 11:00:00Z,10.3,11.9,2.4,15.6,25.0
2019-08-17 12:00:00Z,6.0,13.9,1.6,16.6,24.4
2019-08-17 13:00:00Z,5.9,14.3,2.0,17.4,25.6
2019-08-17 14:00:00Z,5.3,15.0,2.6,18.9,25.3
2019-08-17 15:00:00Z,6.2,13.6,2.2,16.9,26.2
2019-08-17 16:00:00Z,4.7,14.7,2.0,17.8,24.3
2019-08-17 17:00:00Z,5.3,19.0,2.3,22.6,19.6
2019-08-17 18:00:00Z,4.5,23.2,2.2,26.5,18.0
2019-08-17 19:00:00Z,7.9,19.1,2.1,22.3,28.1
2019-08-17 20:00:00Z,6.6,18.5,1.7,21.1,27.3
2019-08-17 21:00:00Z,7.3,16.0,1.1,17.7,29.2
2019-08-17 22:00:00Z,6.7,16.5,0.6,17.5,26.0
2019-08-17 23:00:00Z,7.4,17.7,0.3,18.1,22.1
2019-08-18 00:00:00Z,9.1,21.2,0.2,21.6,15.6
2019-08-18 01:00:00Z,7.6,23.9,0.5,24.6,12.9
2019-08-18 02:00:00Z,5.7,14.6,0.1,14.9,16.1
2019-08-18 03:00:00Z,4.4,10.5,0.2,10.8,18.0
2019-08-18 04:00:00Z,5.4,7.2,0.0,7.1,22.3
2019-08-18 05:00:00Z,5.7,4.6,0.0,4.3,28.2
2019-08-18 06:00:00Z,6.9,5.1,0.1,5.1,26.1
2019-08-18 07:00:00Z,7.9,4.7,0.4,5.3,26.3
2019-08-18 08:00:00Z,5.8,4.8,0.6,5.7,24.5
2019-08-18 09:00:00Z,6.0,6.5,0.8,7.7,22.7
2019-08-18 10:00:00Z,6.0,8.7,2.0,11.8,29.1
2019-08-18 11:00:00Z,1.8,7.8,2.3,11.4,35.2
2019-08-18 12:00:00Z,6.1,7.8,2.2,11.2,42.6
2019-08-18 13:00:00Z,6.8,6.4,1.3,8.4,50.4
2019-08-18 14:00:00Z,4.1,5.7,0.9,7.0,52.9
2019-08-18 15:00:00Z,2.2,4.5,1.0,6.0,58.4
2019-08-18 16:00:00Z,3.9,5.1,0.5,6.0,61.0
2019-08-18 17:00:00Z,6.1,5.0,0.2,5.2,59.8
2019-08-18 18:00:00Z,6.5,8.2,0.4,8.8,56.6
2019-08-18 19:00:00Z,7.1,17.4,0.9,18.8,50.6
2019-08-18 20:00:00Z,11.5,21.5,1.0,23.0,50.3
2019-08-18 21:00:00Z,13.1,26.5,0.8,27.6,43.2
2019-08-18 22:00:00Z,15.2,26.6,0.8,27.9,41.2
2019-08-18 23:00:00Z,14.6,20.1,0.5,20.8,45.3
2019-08-19 00:00:00Z,13.4,15.6,0.0,15.1,45.6
2019-08-19 01:00:00Z,13.3,16.1,0.0,15.8,45.7
2019-08-19 02:00:00Z,12.9,7.5,0.0,6.9,54.1
2019-08-19 03:00:00Z,12.2,4.8,0.0,4.3,
2019-08-19 04:00:00Z,14.2,5.2,0.0,4.8,
2019-08-19 05:00:00Z,15.9,10.8,0.7,11.9,
2019-08-19 06:00:00Z,15.4,16.4,0.8,17.7,
2019-08-19 07:00:00Z,16.6,18.3,3.6,23.9,
2019-08-19 08:00:00Z,16.8,14.8,4.4,21.4,
2019-08-19 09:00:00Z,17.4,11.0,3.5,16.3,
2019-08-19 10:00:00Z,14.3,7.4,2.4,11.0,
2019-08-19 11:00:00Z,12.4,5.9,1.9,9.0,
2019-08-19 12:00:00Z,10.6,5.1,1.3,7.1,
2019-08-19 13:00:00Z,9.3,5.8,1.2,7.6,
2019-08-19 14:00:00Z,11.1,4.8,0.9,6.2,
2019-08-19 15:00:00Z,12.4,5.3,0.8,6.5,
2019-08-19 16:00:00Z,12.0,6.5,0.7,7.6,
2019-08-19 17:00:00Z,11.6,8.5,1.3,10.5,
2019-08-19 18:00:00Z,10.2,10.8,1.4,12.8,
2019-08-19 19:00:00Z,11.4,13.9,0.7,15.0,
2019-08-19 20:00:00Z,12.6,21.7,1.0,23.3,
2019-08-19 21:00:00Z,16.9,28.5,0.8,29.7,
2019-08-19 22:00:00Z,17.6,25.6,0.6,26.5,
2019-08-19 23:00:00Z,19.8,22.9,0.3,23.3,
2019-08-20 00:00:00Z,16.7,21.3,0.1,21.2,
2019-08-20 01:00:00Z,17.0,23.2,0.1,23.3,
2019-08-20 02:00:00Z,18.2,28.4,0.7,29.4,
2019-08-20 03:00:00Z,19.0,25.2,0.2,25.5,
2019-08-20 04:00:00Z,18.1,20.7,0.3,21.1,
2019-08-20 05:00:00Z,17.4,32.7,2.7,36.8,
2019-08-20 06:00:00Z,18.0,38.6,5.8,47.4,
